,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs,model,Normalized RMSE
Vulnerability Scanning,0.0003930407865992,0.0003101695521106,-21.084639893392858,167.875,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0237883382693091
Equipment Operation,0.002640862114651,0.0043131333925969,63.32293036688501,692.9375,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0399031978441959
Labor Law,0.0050729967928378,0.0134561309111281,165.25013637157912,1059.8958333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0109915046667584
Patient Rights,0.0014920619946247,0.0011028281530386,-26.08697513832221,394.4375,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0617411938682402
Analytic Applications,0.0007543527694553,0.0007892511338633,4.6262658296064005,254.52083333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0124048599389212
Exhibitions,0.0003431680324449,0.0001649826443658,-51.92365582820129,78.70833333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0254028620077504
Additive Manufacturing (3D Printing),0.0003955773612377,0.0005331945809782,34.78895235812209,124.5625,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0248119635704187
Technical Drawing,0.0009212412455058,0.0014278752941371,54.99472055803763,227.85416666666663,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0123240580945984
Server Configuration,0.0005972132876972,0.0007674548627482,28.50599250854514,265.3541666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1248809680664238
Xactimate (Claims Estimating Software),0.0002175223885758,0.0002747675525353,26.31690665696776,85.66666666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.020154412072935
Microsoft Servers,0.0005867723681175,0.0002889651840142,-50.753443802872575,218.58333333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0124297628715059
Stakeholder Management,0.0039563261682709,0.0077878852039679,96.84638911790154,870.9583333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0215970864134544
Legal Support,0.0006715638207547,0.0006021738921561,-10.332588870052586,191.0,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0065639929827982
Consumer Lending,0.0015983518934002,0.0017297858481339,8.223092503997885,559.5208333333334,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1034792689511473
Telephone Triage,0.0002107396569215,0.0002054638980953,-2.503448521872272,65.0625,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0235874012068382
Environment Management,0.0003741313214806,0.0004033391928519,7.806850080263734,127.0625,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0352216831854764
Relational Database Design,0.0004336339679581,0.0003739411971934,-13.76570452858708,120.83333333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0872292372335116
Program Evaluation,0.0014323552628269,0.0013070699397419,-8.746805093433068,371.7708333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0322615334535148
Technology Integration,0.0004620056495444,0.000509359816994,10.249694456398451,111.35416666666669,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0140686923955687
Biological Engineering,0.0001855744762417,0.0002275854364526,22.638328859504995,71.0,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0358450125560624
Metal Lathes,0.0003596485773259,0.0003520072308052,-2.124670303860457,111.95833333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1101634331069133
SAP HANA,0.0004183043766323,0.0004650223056356,11.168405499224846,141.58333333333334,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0149192063162769
Data Mining,0.0030039013407587,0.0030722279647381,2.274596141101709,929.4166666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0242448193675593
Laboratory Procedures,0.0010004172205172,0.0009478635749452,-5.253172825716708,303.2291666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0643916566402176
JSON Web Token (JWT),0.0002337593413079,0.0001653874410985,-29.248841918724786,62.208333333333336,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1044541446375784
Selenium Webdriver,0.0002801858112476,0.0003401966284592,21.418221338327697,102.8125,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0182073754409046
Microsoft Certified Professional,0.0009278256429398,0.0008692278928082,-6.315599334583386,306.75,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0169283611419844
Planning,0.1127061572374031,0.020725982559472,-81.61060312276018,29512.041666666668,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0171965288812756
Empowerment,0.0006653159226303,0.0005954176533497,-10.506026821702998,166.9375,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0486283027676048
Full-Cycle Sales,0.0002001201896194,0.0001609616948421,-19.56748834376674,54.75,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0573232802169376
Viruses,0.0003787420819933,0.0003315206105853,-12.467975874102986,93.33333333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1257276939752732
Surgical Services,0.0007187756398928,0.0008610933730806,19.800021771609508,240.20833333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0132091342709717
Scientific Methods,0.0006702870555864,0.000695611792529,3.778192750633469,196.45833333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0626612405480575
Desktop Computing,0.0003021032297759,0.000341985814694,13.201641355401886,98.0,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0308195127030837
Control Framework,0.0002923298525192,0.0002094467768453,-28.352586969699345,67.35416666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0823071424903624
Wireshark,0.0004964418015832,0.0004404003670181,-11.288621221335218,153.3125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0282368319602233
Basic Reading,0.0009145258213352,0.0007162627719159,-21.679327668390773,367.4375,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0219958718443129
Learning Strategies,0.0006710243105442,0.0022379542719023,233.5131435234174,157.91666666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0555568039313817
Pharmacokinetics,0.0001940055011694,0.0002088275454846,7.640012384111634,66.89583333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0836443688059618
G-Codes,0.000216317138542,0.0002389418313293,10.459038493109135,75.29166666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1933126579902633
Fire Suppression Systems,0.0002685437728162,0.000263351593909,-1.9334571987091764,83.72916666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0155026377824241
Market Share,0.0041724197375939,0.0048502043689062,16.244401904376872,1495.7708333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0175374483239236
Talent Management,0.0032913831473394,0.0030339512247996,-7.821390309660421,871.5,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0272295467959101
E-Learning Development,0.0002217696141944,0.0001310069859435,-40.92653927392362,61.1875,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0522331155142789
Tape Measure,0.0019125499694008,0.0023422318335126,22.46643857605554,628.375,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0195693207070677
Emotional Health,0.0002938218159069,0.0003161235403853,7.59022076341211,100.52083333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0831466159311351
Rapid Prototyping,0.0007009885585285,0.0006358112870616,-9.297908029157952,204.1875,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0144525622359106
Hardware Troubleshooting,0.0006844691598976,0.0007437556322114,8.661671816253866,238.6875,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0377130858180087
Customer Lifecycle Management,0.0005701739471642,0.0005077667871323,-10.945284389489633,167.625,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0853002041208786
Software As A Service (SaaS),0.0101399417522714,0.0087726985535787,-13.483738191951948,2910.7291666666665,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0391302393191943
Corrective And Preventive Action (CAPA),0.0186171441093382,0.0388549497670793,108.70521030983475,5134.125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0139720277593772
FDA Regulations,0.0009887573585709,0.0011152053782189,12.78857937712459,330.7291666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0848724303190651
Github,0.0035065989004327,0.00191867824607,-45.28378350220657,857.125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0330968108307051
Infor Software,0.0006043615400955,0.000551574983611,-8.734267980745223,168.6875,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0174551287785595
Independent Studies,0.0009162697849432,0.0007972280093666,-12.9920005584359,252.0625,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0453685713497638
Image Editing,0.0001738407484311,0.0001586919687069,-8.714170791898123,50.6875,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0691725936480876
Purchasing,0.0233172918833166,0.0190312179098483,-18.38152558588917,6784.0,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0401019080397544
Objective Setting,0.0002875901524626,0.0002685601572365,-6.617053839691109,83.66666666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0288096330037268
Online Transaction Processing,0.0003961333575594,0.0002831527077849,-28.520862385985417,95.58333333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.2109008923677565
Open Shortest Path First (OSPF),0.0007400337658313,0.000769966338678,4.0447577163017545,241.125,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0165229140596402
Hemodynamics (Fluid Mechanics),0.0005726075514135,0.000456078202252,-20.35064834088261,125.35416666666669,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1195641303619005
Computerized Maintenance Management Systems,0.00112828401518,0.0011172955668031,-0.9739080080069198,309.0833333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0811954137895472
Physiology,0.0013623432219308,0.0011493740599776,-15.632562963932568,380.6666666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1107744148288893
Settlement,0.0016141383323368,0.0009040497145892,-43.991806868225446,456.4791666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0599954761763059
Amazon Redshift,0.0015597504122452,0.0017507105187916,12.24299125342242,490.2291666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0893570337603407
Medical Direction,0.000256730967641,0.0002742683470339,6.831033885021406,65.14583333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0619566152934331
Workforce Planning,0.0011060591649674,0.0010753867408247,-2.7731268917792464,291.5,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0374834648872613
Therapeutic Interventions,0.0010654185648033,0.0009459915259481,-11.209400962263963,300.7083333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0622437682917782
Patient Advocacy,0.0024640671172636,0.0015366420052938,-37.63798094102752,568.6458333333334,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0121013938501593
Marketing Research,0.0011967726475348,0.0012284015066404,2.64284608866618,393.5208333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0191866476419703
Physics,0.0029276016312476,0.0026491921091696,-9.50981578594611,849.5416666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0163060435589624
Loan Processing,0.000512239927699,0.0009994991463526,95.12324055689795,342.7291666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0096097817306535
Customer Complaint Resolution,0.0083483757629495,0.0055794065273609,-33.1677599836536,2027.0416666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0306798599026043
Government Contracting,0.0002468621338668,0.0002299440351966,-6.853257891438528,70.54166666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1560638344499069
Bed-Making,0.0011099189424181,0.0010751145040057,-3.1357639807979174,324.4583333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0799097248781793
Electric Meters,0.0002959756949667,0.0002653749293537,-10.338945438220149,88.95833333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.2106089735910675
